episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
1.9592000246047974,-2.0,-0.00537200003862381,930.94,5,8,132000,132000,False,127,11,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-34-22,1771475662,27.201064586639404,316.9304518699646,27400,sammy-lg-gram,192.168.1.160,316.9304518699646,0,11,805a5_00000,"[0.0, 0.0, 0.0, 0.0, 0.32359999418258667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3095999956130981, 0.0, 1.9592000246047974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.434000015258789, 0.0, 0.4867999851703644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995199978351593, 0.0, 0.0, 0.6403999924659729, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4944000244140625, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.2720000147819519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5475999712944031, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 838, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 345, 1000, 21, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 176, 283, 1000, 757, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 503, 1000, 1000, 680, 1000, 817, 1000, 1000, 1000, 253, 1000, 606, 1000, 1000, 1000, 1000, 1000, 1000, 660, 1000, 1000, 864, 1000, 1000, 1000, 1000, 1000, 726, 1000, 1000, 1000, 1000, 565, 1000, 1000, 1000, 1000]",13144.11,912.956,15741.361,762.323,2.214,132000,132000,132000,35.6051282051282,73.7820512820513,0.0,0.4500000000000003,4.9999999999999996e-05,-0.03255192914165239,-0.05254302361603588,0.014490916995589244,-0.12409667,0.01222261353494956,3.0960899870446386,0.0
1.9592000246047974,-2.0,-0.027787999957799913,931.42,19,8,144000,144000,False,146,12,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-34-50,1771475690,28.065047025680542,344.99549889564514,27400,sammy-lg-gram,192.168.1.160,344.99549889564514,0,12,805a5_00000,"[0.0, 0.0, 1.3095999956130981, 0.0, 1.9592000246047974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.434000015258789, 0.0, 0.4867999851703644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995199978351593, 0.0, 0.0, 0.6403999924659729, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4944000244140625, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.2720000147819519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5475999712944031, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0820000022649765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 345, 1000, 21, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 176, 283, 1000, 757, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 503, 1000, 1000, 680, 1000, 817, 1000, 1000, 1000, 253, 1000, 606, 1000, 1000, 1000, 1000, 1000, 1000, 660, 1000, 1000, 864, 1000, 1000, 1000, 1000, 1000, 726, 1000, 1000, 1000, 1000, 565, 1000, 1000, 1000, 1000, 1000, 927, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 959, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",13256.407,905.223,15747.143,762.043,2.118,144000,144000,144000,35.44615384615385,73.7282051282051,0.0,0.4500000000000003,4.9999999999999996e-05,-0.03785608332118693,-0.05481070409865772,0.012378248073992895,-0.03569492,0.010169716789684397,3.078547307785521,0.0
1.4944000244140625,-2.0,-0.0748360000550747,944.88,6,8,156000,156000,False,152,13,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-35-16,1771475716,26.729968786239624,371.72546768188477,27400,sammy-lg-gram,192.168.1.160,371.72546768188477,0,13,805a5_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.434000015258789, 0.0, 0.4867999851703644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995199978351593, 0.0, 0.0, 0.6403999924659729, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4944000244140625, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.2720000147819519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5475999712944031, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0820000022649765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5640000104904175, 0.0, 0.0, 0.0, 0.0, -2.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 176, 283, 1000, 757, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 503, 1000, 1000, 680, 1000, 817, 1000, 1000, 1000, 253, 1000, 606, 1000, 1000, 1000, 1000, 1000, 1000, 660, 1000, 1000, 864, 1000, 1000, 1000, 1000, 1000, 726, 1000, 1000, 1000, 1000, 565, 1000, 1000, 1000, 1000, 1000, 927, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 959, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 994]",13310.158,901.567,15647.401,766.901,2.219,156000,156000,156000,35.76486486486487,73.65135135135132,0.0,0.4500000000000003,4.9999999999999996e-05,-0.04105419717590384,-0.06261333876705551,0.01589279935789354,-0.08035772,0.012591875277142575,3.0614293661523373,0.0
1.6759999990463257,-2.0,-0.05807600006461144,936.5,19,8,168000,168000,False,171,14,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-35-45,1771475745,28.523528575897217,400.248996257782,27400,sammy-lg-gram,192.168.1.160,400.248996257782,0,14,805a5_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.434000015258789, 0.0, 0.4867999851703644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995199978351593, 0.0, 0.0, 0.6403999924659729, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4944000244140625, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.2720000147819519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5475999712944031, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0820000022649765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5640000104904175, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.6759999990463257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 176, 283, 1000, 757, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 503, 1000, 1000, 680, 1000, 817, 1000, 1000, 1000, 253, 1000, 606, 1000, 1000, 1000, 1000, 1000, 1000, 660, 1000, 1000, 864, 1000, 1000, 1000, 1000, 1000, 726, 1000, 1000, 1000, 1000, 565, 1000, 1000, 1000, 1000, 1000, 927, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 959, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 994, 1000, 162, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",12483.695,961.254,14937.861,803.328,2.119,168000,168000,168000,35.79512195121951,73.6219512195122,0.0,0.4500000000000003,4.9999999999999996e-05,-0.04292984933473487,-0.05852134265203742,0.009869335068171805,-0.113913305,0.012715905498554732,3.037786029754801,0.0
1.6759999990463257,-2.0,-0.07833199992775917,937.96,9,8,180000,180000,False,180,15,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-36-13,1771475773,27.884094715118408,428.1330909729004,27400,sammy-lg-gram,192.168.1.160,428.1330909729004,0,15,805a5_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.995199978351593, 0.0, 0.0, 0.6403999924659729, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4944000244140625, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.2720000147819519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5475999712944031, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0820000022649765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5640000104904175, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.6759999990463257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4692000150680542, 0.0, 0.4259999990463257, 0.0, -2.0, -2.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 503, 1000, 1000, 680, 1000, 817, 1000, 1000, 1000, 253, 1000, 606, 1000, 1000, 1000, 1000, 1000, 1000, 660, 1000, 1000, 864, 1000, 1000, 1000, 1000, 1000, 726, 1000, 1000, 1000, 1000, 565, 1000, 1000, 1000, 1000, 1000, 927, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 959, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 994, 1000, 162, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 266, 1000, 787, 1000, 804, 505, 1000, 1000]",12427.422,965.607,14818.981,809.772,2.018,180000,180000,180000,35.02820512820512,73.61282051282048,0.0,0.4500000000000003,4.9999999999999996e-05,-0.018414428556694628,-0.057173512142864945,0.03387997027714439,0.0014046127,0.010842476743570667,3.026081455514786,0.0
1.6759999990463257,-2.0,-0.06102799907326698,941.13,16,8,192000,192000,False,196,16,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-36-40,1771475800,27.57143259048462,455.704523563385,27400,sammy-lg-gram,192.168.1.160,455.704523563385,0,16,805a5_00000,"[0.0, 0.0, 0.0, 1.4944000244140625, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.2720000147819519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5475999712944031, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0820000022649765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5640000104904175, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.6759999990463257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4692000150680542, 0.0, 0.4259999990463257, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3660000562667847, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 253, 1000, 606, 1000, 1000, 1000, 1000, 1000, 1000, 660, 1000, 1000, 864, 1000, 1000, 1000, 1000, 1000, 726, 1000, 1000, 1000, 1000, 565, 1000, 1000, 1000, 1000, 1000, 927, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 959, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 994, 1000, 162, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 266, 1000, 787, 1000, 804, 505, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 317, 1000, 1000, 1000]",12422.796,965.966,14957.633,802.266,2.018,192000,192000,192000,35.52564102564103,73.67435897435898,0.0,0.4500000000000003,4.9999999999999996e-05,-0.05598947634682693,-0.0694827460089421,0.0068757697429626865,-0.0721356,0.014705552531287391,3.0096798069933626,0.0
1.6759999990463257,-2.0,-0.04775599911808968,948.43,8,8,204000,204000,False,204,17,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-37-09,1771475829,28.859570741653442,484.56409430503845,27400,sammy-lg-gram,192.168.1.160,484.56409430503845,0,17,805a5_00000,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.2720000147819519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5475999712944031, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0820000022649765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5640000104904175, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.6759999990463257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4692000150680542, 0.0, 0.4259999990463257, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3660000562667847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8216000199317932]","[1000, 1000, 1000, 1000, 660, 1000, 1000, 864, 1000, 1000, 1000, 1000, 1000, 726, 1000, 1000, 1000, 1000, 565, 1000, 1000, 1000, 1000, 1000, 927, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 959, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 994, 1000, 162, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 266, 1000, 787, 1000, 804, 505, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 317, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 589]",12590.381,953.109,15091.723,795.138,1.867,204000,204000,204000,41.6,74.5975,0.0,0.4500000000000003,4.9999999999999996e-05,-0.07697200119752992,-0.08667303695581219,0.0003925993484525416,-0.37036636,0.02068541565553305,2.984854221343994,0.0
1.6759999990463257,-2.0,-0.028163998872041702,952.04,16,8,216000,216000,False,220,18,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-37-38,1771475858,28.74713110923767,513.3112254142761,27400,sammy-lg-gram,192.168.1.160,513.3112254142761,0,18,805a5_00000,"[0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0820000022649765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5640000104904175, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.6759999990463257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4692000150680542, 0.0, 0.4259999990463257, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3660000562667847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8216000199317932, 0.0, 0.0, 0.7788000106811523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 565, 1000, 1000, 1000, 1000, 1000, 927, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 959, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 994, 1000, 162, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 266, 1000, 787, 1000, 804, 505, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 317, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 589, 1000, 1000, 611, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",12659.122,947.933,15118.654,793.721,1.767,216000,216000,216000,34.707317073170735,74.52439024390245,0.0,0.6749999999999997,4.9999999999999996e-05,-0.026331868597326127,-0.03144785534451775,0.002099338097902178,-0.23830128,0.00446910896100738,2.973978945549498,0.0
1.6759999990463257,-2.0,-0.008163998872041701,956.39,8,8,228000,228000,False,228,19,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-38-06,1771475886,27.7892587184906,541.1004841327667,27400,sammy-lg-gram,192.168.1.160,541.1004841327667,0,19,805a5_00000,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0820000022649765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5640000104904175, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.6759999990463257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4692000150680542, 0.0, 0.4259999990463257, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3660000562667847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8216000199317932, 0.0, 0.0, 0.7788000106811523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[927, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 959, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 718, 1000, 1000, 1000, 1000, 994, 1000, 162, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 266, 1000, 787, 1000, 804, 505, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 317, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 589, 1000, 1000, 611, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",12724.371,943.072,15089.747,795.242,1.816,228000,228000,228000,37.93589743589744,74.26666666666665,0.0,0.33749999999999986,4.9999999999999996e-05,-0.09398131227081126,-0.10153892375726967,3.34807979364067e-05,-0.2756033,0.02229371942341962,2.946686270389151,0.0
1.6759999990463257,-2.0,-0.008983998894691467,957.52,16,8,240000,240000,False,244,20,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-38-34,1771475914,27.982865810394287,569.083349943161,27400,sammy-lg-gram,192.168.1.160,569.083349943161,0,20,805a5_00000,"[0.0, 0.0, 0.5640000104904175, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.6759999990463257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4692000150680542, 0.0, 0.4259999990463257, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3660000562667847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8216000199317932, 0.0, 0.0, 0.7788000106811523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]","[1000, 1000, 718, 1000, 1000, 1000, 1000, 994, 1000, 162, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 266, 1000, 787, 1000, 804, 505, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 317, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 589, 1000, 1000, 611, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 1000, 1000, 1000]",12777.673,939.138,15079.153,795.801,1.815,240000,240000,240000,37.712820512820514,73.8025641025641,0.0,0.5062500000000001,4.9999999999999996e-05,-0.018756049596011005,-0.03646218179269357,0.014491149102971751,-0.13248926,0.006350583609867286,2.9387439489364624,0.0
1.4692000150680542,-2.0,-0.005979998707771301,954.81,10,8,252000,252000,False,254,21,b86d56275d004ea88a4b31120bab442c,2026-02-18_23-39-02,1771475942,28.256088733673096,597.3394386768341,27400,sammy-lg-gram,192.168.1.160,597.3394386768341,0,21,805a5_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4692000150680542, 0.0, 0.4259999990463257, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3660000562667847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8216000199317932, 0.0, 0.0, 0.7788000106811523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.3480000495910645, 0.0, 0.0, 1.1923999786376953, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 266, 1000, 787, 1000, 804, 505, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 317, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 589, 1000, 1000, 611, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 999, 1000, 1000, 1000, 1000, 873, 1000, 326, 1000, 1000, 404, 1000, 1000, 1000]",12862.611,932.937,15099.418,794.733,1.901,252000,252000,252000,36.214999999999996,73.72999999999999,0.0,0.5062500000000001,4.9999999999999996e-05,-0.03162965137372784,-0.06179469661351214,0.024510168202934748,0.090289615,0.01117012660673007,2.931619852147204,0.0
